Customer_ID,Frequency,Monetary,Recency,M_Score,R_Score,Frequency_Rank,F_Score,RFM_Score,RFM_Code,Segment
CUST_02606,3,1011.91,2,2,5,2698.0,3,10,532,Potential Loyalists
CUST_02607,3,2494.14,181,3,2,2699.0,3,8,233,At Risk
CUST_02608,3,1569.42,191,2,2,2700.0,3,7,232,At Risk
CUST_02609,4,7884.83,47,5,4,3434.0,4,13,445,Champions
CUST_02610,3,1175.12,198,2,2,2701.0,3,7,232,At Risk
CUST_02611,3,3616.86,16,4,5,2702.0,3,12,534,Potential Loyalists
CUST_02612,5,3482.8,65,3,4,3960.0,4,11,443,Loyal Customer
CUST_02613,5,2671.48,103,3,3,3961.0,4,10,343,Loyal Customer
CUST_02614,9,18333.07,138,5,2,4866.0,5,12,255,Cannot Lose Them
CUST_02615,2,1861.78,160,3,2,1534.0,2,7,223,Hibernating
CUST_02616,1,154.18,419,1,1,471.0,1,3,111,Lost
CUST_02617,4,6351.95,36,4,4,3435.0,4,12,444,Champions
CUST_02618,1,246.28,397,1,1,472.0,1,3,111,Lost
CUST_02619,2,398.30000000000007,100,1,3,1535.0,2,6,321,Others
CUST_02620,2,381.49,259,1,1,1536.0,2,4,121,Lost
CUST_02621,4,2253.7,160,3,2,3436.0,4,9,243,At Risk
CUST_02622,2,576.6600000000001,60,1,4,1537.0,2,7,421,Potential Loyalists
CUST_02623,6,19128.02,94,5,3,4334.0,5,13,355,Loyal Customer
CUST_02624,2,9131.7,30,5,5,1538.0,2,12,525,Potential Loyalists
CUST_02625,3,1366.08,76,2,3,2703.0,3,8,332,Others
CUST_02626,2,443.39,128,1,2,1539.0,2,5,221,Hibernating
CUST_02627,2,4681.84,235,4,1,1540.0,2,7,124,Lost
CUST_02628,9,19362.92,100,5,3,4867.0,5,13,355,Loyal Customer
CUST_02629,2,640.74,8,1,5,1541.0,2,8,521,Potential Loyalists
CUST_02630,5,8479.1,17,5,5,3962.0,4,14,545,Champions
CUST_02631,3,9833.15,107,5,3,2704.0,3,11,335,Others
CUST_02632,1,420.62,334,1,1,473.0,1,3,111,Lost
CUST_02633,3,1603.51,102,2,3,2705.0,3,8,332,Others
CUST_02634,2,114.19,304,1,1,1542.0,2,4,121,Lost
CUST_02635,3,5170.27,80,4,3,2706.0,3,10,334,Others
CUST_02636,8,10554.25,4,5,5,4740.0,5,15,555,Champions
CUST_02637,5,2610.81,105,3,3,3963.0,4,10,343,Loyal Customer
CUST_02638,2,409.26,112,1,3,1543.0,2,6,321,Others
CUST_02639,1,3392.82,33,3,4,474.0,1,8,413,New Customer
CUST_02640,1,14.28,343,1,1,475.0,1,3,111,Lost
CUST_02641,1,294.14,121,1,3,476.0,1,5,311,Others
CUST_02642,4,3040.21,142,3,2,3437.0,4,9,243,At Risk
CUST_02643,2,519.75,287,1,1,1544.0,2,4,121,Lost
CUST_02644,3,856.78,281,2,1,2707.0,3,6,132,At Risk
CUST_02645,1,917.08,315,2,1,477.0,1,4,112,Lost
CUST_02646,3,1774.54,268,3,1,2708.0,3,7,133,At Risk
CUST_02647,2,474.09,28,1,5,1545.0,2,8,521,Potential Loyalists
CUST_02648,10,12737.2,16,5,5,4958.0,5,15,555,Champions
CUST_02649,2,395.63,112,1,3,1546.0,2,6,321,Others
CUST_02650,3,942.85,19,2,5,2709.0,3,10,532,Potential Loyalists
CUST_02651,2,808.24,64,2,4,1547.0,2,8,422,Potential Loyalists
CUST_02652,5,1824.62,42,3,4,3964.0,4,11,443,Loyal Customer
CUST_02653,5,1417.93,75,2,3,3965.0,4,9,342,Loyal Customer
CUST_02654,2,1699.71,250,2,1,1548.0,2,5,122,Lost
CUST_02655,1,20.97,191,1,2,478.0,1,4,211,Hibernating
CUST_02656,6,24230.0,62,5,4,4335.0,5,14,455,Champions
CUST_02657,2,409.72,246,1,1,1549.0,2,4,121,Lost
CUST_02658,4,1699.91,179,2,2,3438.0,4,8,242,At Risk
CUST_02659,3,204.62,3,1,5,2710.0,3,9,531,Potential Loyalists
CUST_02660,3,2659.23,163,3,2,2711.0,3,8,233,At Risk
CUST_02661,2,1140.04,20,2,5,1550.0,2,9,522,Potential Loyalists
CUST_02662,2,5998.66,261,4,1,1551.0,2,7,124,Lost
CUST_02663,2,5834.790000000001,66,4,4,1552.0,2,10,424,Potential Loyalists
CUST_02664,1,276.41,53,1,4,479.0,1,6,411,New Customer
CUST_02665,1,216.08,309,1,1,480.0,1,3,111,Lost
CUST_02666,4,4165.85,25,4,5,3439.0,4,13,544,Champions
CUST_02667,4,16447.23,58,5,4,3440.0,4,13,445,Champions
CUST_02668,10,2479.6,10,3,5,4959.0,5,13,553,Loyal Customer
CUST_02669,3,7971.57,382,5,1,2712.0,3,9,135,At Risk
CUST_02670,4,4377.83,149,4,2,3441.0,4,10,244,Cannot Lose Them
CUST_02671,3,997.84,77,2,3,2713.0,3,8,332,Others
CUST_02672,3,4793.9400000000005,152,4,2,2714.0,3,9,234,At Risk
CUST_02673,5,1824.28,24,3,5,3966.0,4,12,543,Loyal Customer
CUST_02674,3,2134.64,85,3,3,2715.0,3,9,333,Others
CUST_02675,3,6386.06,109,4,3,2716.0,3,10,334,Others
CUST_02676,3,9072.37,58,5,4,2717.0,3,12,435,Potential Loyalists
CUST_02677,1,113.0,413,1,1,481.0,1,3,111,Lost
CUST_02678,2,1907.11,190,3,2,1553.0,2,7,223,Hibernating
CUST_02679,4,1986.06,64,3,4,3442.0,4,11,443,Loyal Customer
CUST_02680,2,15395.92,209,5,2,1554.0,2,9,225,Hibernating
CUST_02681,1,650.68,431,1,1,482.0,1,3,111,Lost
CUST_02682,2,2811.3,32,3,4,1555.0,2,9,423,Potential Loyalists
CUST_02683,1,268.05,71,1,4,483.0,1,6,411,New Customer
CUST_02684,4,4739.78,100,4,3,3443.0,4,11,344,Loyal Customer
CUST_02685,3,964.18,118,2,3,2718.0,3,8,332,Others
CUST_02686,3,4519.7,66,4,4,2719.0,3,11,434,Potential Loyalists
CUST_02687,2,7509.91,413,5,1,1556.0,2,8,125,Lost
CUST_02688,2,437.64,54,1,4,1557.0,2,7,421,Potential Loyalists
CUST_02689,8,28726.93,16,5,5,4741.0,5,15,555,Champions
CUST_02690,1,9453.56,123,5,3,484.0,1,9,315,Others
CUST_02691,1,135.36,140,1,2,485.0,1,4,211,Hibernating
CUST_02692,3,1465.11,102,2,3,2720.0,3,8,332,Others
CUST_02693,4,4860.13,161,4,2,3444.0,4,10,244,Cannot Lose Them
CUST_02694,2,2121.34,185,3,2,1558.0,2,7,223,Hibernating
CUST_02695,4,5217.360000000001,31,4,4,3445.0,4,12,444,Champions
CUST_02696,2,1116.72,204,2,2,1559.0,2,6,222,Hibernating
CUST_02697,6,7049.27,50,5,4,4336.0,5,14,455,Champions
CUST_02698,3,7398.420000000001,96,5,3,2721.0,3,11,335,Others
CUST_02699,1,251.65,328,1,1,486.0,1,3,111,Lost
CUST_02700,1,379.17,194,1,2,487.0,1,4,211,Hibernating
CUST_02701,8,6439.52,17,4,5,4742.0,5,14,554,Champions
CUST_02702,2,1239.58,101,2,3,1560.0,2,7,322,Others
CUST_02703,2,253.95,53,1,4,1561.0,2,7,421,Potential Loyalists
CUST_02704,2,3535.86,192,4,2,1562.0,2,8,224,Hibernating
CUST_02705,3,2711.44,148,3,2,2722.0,3,8,233,At Risk
CUST_02706,2,3434.58,344,3,1,1563.0,2,6,123,Lost
CUST_02707,4,8741.09,99,5,3,3446.0,4,12,345,Loyal Customer
CUST_02708,5,2700.74,11,3,5,3967.0,4,12,543,Loyal Customer
CUST_02709,1,2228.96,376,3,1,488.0,1,5,113,Lost
CUST_02710,1,136.2,342,1,1,489.0,1,3,111,Lost
CUST_02711,2,1087.57,27,2,5,1564.0,2,9,522,Potential Loyalists
CUST_02712,3,1283.24,49,2,4,2723.0,3,9,432,Potential Loyalists
CUST_02713,6,4250.22,45,4,4,4337.0,5,13,454,Champions
CUST_02714,9,9983.6,4,5,5,4868.0,5,15,555,Champions
CUST_02715,3,1918.86,150,3,2,2724.0,3,8,233,At Risk
CUST_02716,2,411.64,21,1,5,1565.0,2,8,521,Potential Loyalists
CUST_02717,1,403.2,31,1,4,490.0,1,6,411,New Customer
CUST_02718,3,1173.36,108,2,3,2725.0,3,8,332,Others
CUST_02719,2,12801.64,22,5,5,1566.0,2,12,525,Potential Loyalists
CUST_02720,2,5811.53,376,4,1,1567.0,2,7,124,Lost
CUST_02721,2,418.51,37,1,4,1568.0,2,7,421,Potential Loyalists
CUST_02722,2,1174.9,153,2,2,1569.0,2,6,222,Hibernating
CUST_02723,2,726.66,233,2,1,1570.0,2,5,122,Lost
CUST_02724,2,2876.54,12,3,5,1571.0,2,10,523,Potential Loyalists
CUST_02725,4,3665.3,185,4,2,3447.0,4,10,244,Cannot Lose Them
CUST_02726,2,3554.42,20,4,5,1572.0,2,11,524,Potential Loyalists
CUST_02727,1,8605.91,319,5,1,491.0,1,7,115,Lost
CUST_02728,2,1230.99,288,2,1,1573.0,2,5,122,Lost
CUST_02729,2,155.39,75,1,3,1574.0,2,6,321,Others
CUST_02730,3,915.47,163,2,2,2726.0,3,7,232,At Risk
CUST_02731,4,3456.36,57,3,4,3448.0,4,11,443,Loyal Customer
CUST_02732,4,11741.84,150,5,2,3449.0,4,11,245,Cannot Lose Them
CUST_02733,3,734.62,93,2,3,2727.0,3,8,332,Others
CUST_02734,1,161.71,98,1,3,492.0,1,5,311,Others
CUST_02735,1,148.92,272,1,1,493.0,1,3,111,Lost
CUST_02736,2,405.13,6,1,5,1575.0,2,8,521,Potential Loyalists
CUST_02737,2,570.24,74,1,3,1576.0,2,6,321,Others
CUST_02738,1,552.52,414,1,1,494.0,1,3,111,Lost
CUST_02739,2,1088.68,379,2,1,1577.0,2,5,122,Lost
CUST_02740,3,657.42,82,1,3,2728.0,3,7,331,Others
CUST_02741,3,2361.69,223,3,1,2729.0,3,7,133,At Risk
CUST_02742,8,5198.67,170,4,2,4743.0,5,11,254,Cannot Lose Them
CUST_02743,6,1189.55,161,2,2,4338.0,5,9,252,At Risk
CUST_02744,6,8395.650000000001,43,5,4,4339.0,5,14,455,Champions
CUST_02745,4,9888.13,50,5,4,3450.0,4,13,445,Champions
CUST_02746,2,946.9,143,2,2,1578.0,2,6,222,Hibernating
CUST_02747,3,1272.63,259,2,1,2730.0,3,6,132,At Risk
CUST_02748,3,2444.26,121,3,3,2731.0,3,9,333,Others
CUST_02749,5,5962.389999999999,9,4,5,3968.0,4,13,544,Champions
CUST_02750,2,869.0699999999999,261,2,1,1579.0,2,5,122,Lost
CUST_02751,1,282.65,193,1,2,495.0,1,4,211,Hibernating
CUST_02752,3,459.28,129,1,2,2732.0,3,6,231,At Risk
CUST_02753,4,4302.43,58,4,4,3451.0,4,12,444,Champions
CUST_02754,2,159.41,2,1,5,1580.0,2,8,521,Potential Loyalists
CUST_02755,2,1329.29,235,2,1,1581.0,2,5,122,Lost
CUST_02756,2,958.71,214,2,1,1582.0,2,5,122,Lost
CUST_02757,2,3260.52,114,3,3,1583.0,2,8,323,Others
CUST_02758,4,8868.259999999998,325,5,1,3452.0,4,10,145,Cannot Lose Them
CUST_02759,7,9536.81,3,5,5,4571.0,5,15,555,Champions
CUST_02760,6,6755.17,6,4,5,4340.0,5,14,554,Champions
CUST_02761,4,3119.0600000000004,136,3,2,3453.0,4,9,243,At Risk
CUST_02762,1,406.67,205,1,2,496.0,1,4,211,Hibernating
CUST_02763,2,2326.49,103,3,3,1584.0,2,8,323,Others
CUST_02764,2,7445.32,18,5,5,1585.0,2,12,525,Potential Loyalists
CUST_02765,10,20355.94,73,5,3,4960.0,5,13,355,Loyal Customer
CUST_02766,1,274.69,95,1,3,497.0,1,5,311,Others
CUST_02767,6,9685.72,22,5,5,4341.0,5,15,555,Champions
CUST_02768,10,18811.44,3,5,5,4961.0,5,15,555,Champions
CUST_02769,3,498.77,75,1,3,2733.0,3,7,331,Others
CUST_02770,2,1423.86,67,2,4,1586.0,2,8,422,Potential Loyalists
CUST_02771,2,623.64,311,1,1,1587.0,2,4,121,Lost
CUST_02772,5,3800.04,119,4,3,3969.0,4,11,344,Loyal Customer
CUST_02773,4,1427.87,80,2,3,3454.0,4,9,342,Loyal Customer
CUST_02774,1,545.17,361,1,1,498.0,1,3,111,Lost
CUST_02775,2,683.3800000000001,109,2,3,1588.0,2,7,322,Others
CUST_02776,1,73.07,349,1,1,499.0,1,3,111,Lost
CUST_02777,2,1130.67,75,2,3,1589.0,2,7,322,Others
CUST_02778,3,6059.74,320,4,1,2734.0,3,8,134,At Risk
CUST_02779,2,6913.639999999999,130,5,2,1590.0,2,9,225,Hibernating
CUST_02780,2,6974.61,90,5,3,1591.0,2,10,325,Others
CUST_02781,4,2115.64,60,3,4,3455.0,4,11,443,Loyal Customer
CUST_02782,2,990.59,181,2,2,1592.0,2,6,222,Hibernating
CUST_02783,6,3066.14,118,3,3,4342.0,5,11,353,Loyal Customer
CUST_02784,4,5261.37,191,4,2,3456.0,4,10,244,Cannot Lose Them
CUST_02785,6,9297.6,11,5,5,4343.0,5,15,555,Champions
CUST_02786,1,3018.69,249,3,1,500.0,1,5,113,Lost
CUST_02787,1,1262.4,73,2,3,501.0,1,6,312,Others
CUST_02788,3,5951.969999999999,47,4,4,2735.0,3,11,434,Potential Loyalists
CUST_02789,3,7763.93,210,5,2,2736.0,3,10,235,At Risk
CUST_02790,3,606.1700000000001,32,1,4,2737.0,3,8,431,Potential Loyalists
CUST_02791,9,7579.23,30,5,5,4869.0,5,15,555,Champions
CUST_02792,1,150.12,59,1,4,502.0,1,6,411,New Customer
CUST_02793,4,2755.94,52,3,4,3457.0,4,11,443,Loyal Customer
CUST_02794,1,7292.68,130,5,2,503.0,1,8,215,Hibernating
CUST_02795,2,6563.25,76,4,3,1593.0,2,9,324,Others
CUST_02796,2,1465.4399999999998,77,2,3,1594.0,2,7,322,Others
CUST_02797,2,1007.01,67,2,4,1595.0,2,8,422,Potential Loyalists
CUST_02798,3,676.04,21,2,5,2738.0,3,10,532,Potential Loyalists
CUST_02799,1,3278.25,129,3,2,504.0,1,6,213,Hibernating
CUST_02800,2,1658.74,162,2,2,1596.0,2,6,222,Hibernating
CUST_02801,7,12661.5,194,5,2,4572.0,5,12,255,Cannot Lose Them
CUST_02802,3,8075.29,62,5,4,2739.0,3,12,435,Potential Loyalists
CUST_02803,4,3070.31,172,3,2,3458.0,4,9,243,At Risk
CUST_02804,9,15554.04,62,5,4,4870.0,5,14,455,Champions
CUST_02805,3,770.9000000000001,197,2,2,2740.0,3,7,232,At Risk
CUST_02806,5,8032.88,41,5,4,3970.0,4,13,445,Champions
CUST_02807,10,28138.69,55,5,4,4962.0,5,14,455,Champions
CUST_02808,4,4572.86,120,4,3,3459.0,4,11,344,Loyal Customer
CUST_02809,7,5949.58,134,4,2,4573.0,5,11,254,Cannot Lose Them
CUST_02810,1,249.78,208,1,2,505.0,1,4,211,Hibernating
CUST_02811,3,5919.12,61,4,4,2741.0,3,11,434,Potential Loyalists
CUST_02812,3,2366.77,8,3,5,2742.0,3,11,533,Potential Loyalists
CUST_02813,1,37.39,226,1,1,506.0,1,3,111,Lost
CUST_02814,2,687.3100000000001,7,2,5,1597.0,2,9,522,Potential Loyalists
CUST_02815,2,564.74,20,1,5,1598.0,2,8,521,Potential Loyalists
CUST_02816,4,5992.129999999999,98,4,3,3460.0,4,11,344,Loyal Customer
CUST_02817,4,1052.99,91,2,3,3461.0,4,9,342,Loyal Customer
CUST_02818,3,15466.26,88,5,3,2743.0,3,11,335,Others
CUST_02819,1,1275.4,17,2,5,507.0,1,8,512,New Customer
CUST_02820,1,306.22,430,1,1,508.0,1,3,111,Lost
CUST_02821,2,3770.05,89,4,3,1599.0,2,9,324,Others
CUST_02822,1,99.28,312,1,1,509.0,1,3,111,Lost
CUST_02823,1,1356.83,441,2,1,510.0,1,4,112,Lost
CUST_02824,9,8424.64,31,5,4,4871.0,5,14,455,Champions
CUST_02825,5,1027.22,9,2,5,3971.0,4,11,542,Loyal Customer
CUST_02826,3,6845.22,260,4,1,2744.0,3,8,134,At Risk
CUST_02827,7,9932.6,17,5,5,4574.0,5,15,555,Champions
CUST_02828,5,8854.599999999999,160,5,2,3972.0,4,11,245,Cannot Lose Them
CUST_02829,1,7603.29,247,5,1,511.0,1,7,115,Lost
CUST_02830,4,2545.44,41,3,4,3462.0,4,11,443,Loyal Customer
CUST_02831,6,2521.8,155,3,2,4344.0,5,10,253,At Risk
CUST_02832,1,619.3,53,1,4,512.0,1,6,411,New Customer
CUST_02833,3,648.51,18,1,5,2745.0,3,9,531,Potential Loyalists
CUST_02834,5,1022.39,1,2,5,3973.0,4,11,542,Loyal Customer
CUST_02835,2,1120.61,206,2,2,1600.0,2,6,222,Hibernating
CUST_02836,3,2486.24,63,3,4,2746.0,3,10,433,Potential Loyalists
CUST_02837,9,6890.67,7,4,5,4872.0,5,14,554,Champions
CUST_02838,2,12534.89,49,5,4,1601.0,2,11,425,Potential Loyalists
CUST_02839,2,3342.6,31,3,4,1602.0,2,9,423,Potential Loyalists
CUST_02840,2,1650.39,47,2,4,1603.0,2,8,422,Potential Loyalists
CUST_02841,2,517.98,340,1,1,1604.0,2,4,121,Lost
CUST_02842,1,3883.35,182,4,2,513.0,1,7,214,Hibernating
CUST_02843,2,2432.55,115,3,3,1605.0,2,8,323,Others
CUST_02844,3,2358.38,61,3,4,2747.0,3,10,433,Potential Loyalists
CUST_02845,2,401.06,76,1,3,1606.0,2,6,321,Others
CUST_02846,1,1620.75,163,2,2,514.0,1,5,212,Hibernating
CUST_02847,9,6473.07,84,4,3,4873.0,5,12,354,Loyal Customer
CUST_02848,3,1204.37,157,2,2,2748.0,3,7,232,At Risk
CUST_02849,3,1310.96,177,2,2,2749.0,3,7,232,At Risk
CUST_02850,8,22869.28,23,5,5,4744.0,5,15,555,Champions
CUST_02851,3,2049.5,63,3,4,2750.0,3,10,433,Potential Loyalists
CUST_02852,2,2158.25,373,3,1,1607.0,2,6,123,Lost
CUST_02853,2,931.12,115,2,3,1608.0,2,7,322,Others
CUST_02854,4,1454.07,32,2,4,3463.0,4,10,442,Loyal Customer
CUST_02855,2,2007.69,23,3,5,1609.0,2,10,523,Potential Loyalists
CUST_02856,2,29249.71,187,5,2,1610.0,2,9,225,Hibernating
CUST_02857,9,12881.98,85,5,3,4874.0,5,13,355,Loyal Customer
CUST_02858,1,253.89,314,1,1,515.0,1,3,111,Lost
CUST_02859,5,5974.54,97,4,3,3974.0,4,11,344,Loyal Customer
CUST_02860,10,15321.66,11,5,5,4963.0,5,15,555,Champions
CUST_02861,2,187.55,93,1,3,1611.0,2,6,321,Others
CUST_02862,4,8432.130000000001,78,5,3,3464.0,4,12,345,Loyal Customer
CUST_02863,2,1220.1,97,2,3,1612.0,2,7,322,Others
CUST_02864,4,6966.82,8,5,5,3465.0,4,14,545,Champions
CUST_02865,5,6250.109999999999,70,4,4,3975.0,4,12,444,Champions
CUST_02866,6,2360.49,77,3,3,4345.0,5,11,353,Loyal Customer
CUST_02867,8,3907.95,5,4,5,4745.0,5,14,554,Champions
CUST_02868,4,3599.4700000000003,71,4,4,3466.0,4,12,444,Champions
CUST_02869,1,82.66,441,1,1,516.0,1,3,111,Lost
CUST_02870,8,8397.23,83,5,3,4746.0,5,13,355,Loyal Customer
CUST_02871,6,8084.99,59,5,4,4346.0,5,14,455,Champions
CUST_02872,4,1126.26,220,2,1,3467.0,4,7,142,At Risk
CUST_02873,4,8822.029999999999,282,5,1,3468.0,4,10,145,Cannot Lose Them
CUST_02874,1,279.88,377,1,1,517.0,1,3,111,Lost
CUST_02875,1,252.22,286,1,1,518.0,1,3,111,Lost
CUST_02876,2,881.89,179,2,2,1613.0,2,6,222,Hibernating
CUST_02877,4,10537.39,35,5,4,3469.0,4,13,445,Champions
CUST_02878,4,1949.86,130,3,2,3470.0,4,9,243,At Risk
CUST_02879,3,917.02,157,2,2,2751.0,3,7,232,At Risk
CUST_02880,8,7432.37,67,5,4,4747.0,5,14,455,Champions
CUST_02881,5,3926.28,7,4,5,3976.0,4,13,544,Champions
CUST_02882,2,1330.4,71,2,4,1614.0,2,8,422,Potential Loyalists
CUST_02883,1,168.2,319,1,1,519.0,1,3,111,Lost
CUST_02884,9,12056.86,26,5,5,4875.0,5,15,555,Champions
CUST_02885,1,83.32,47,1,4,520.0,1,6,411,New Customer
CUST_02886,5,1731.38,99,3,3,3977.0,4,10,343,Loyal Customer
CUST_02887,2,816.0999999999999,175,2,2,1615.0,2,6,222,Hibernating
CUST_02888,1,664.2,207,2,2,521.0,1,5,212,Hibernating
CUST_02889,4,2199.07,192,3,2,3471.0,4,9,243,At Risk
CUST_02890,7,12856.46,108,5,3,4575.0,5,13,355,Loyal Customer
CUST_02891,3,5199.08,43,4,4,2752.0,3,11,434,Potential Loyalists
CUST_02892,2,800.5600000000001,89,2,3,1616.0,2,7,322,Others
CUST_02893,3,361.13,217,1,1,2753.0,3,5,131,At Risk
CUST_02894,4,5462.23,41,4,4,3472.0,4,12,444,Champions
CUST_02895,5,5123.389999999999,67,4,4,3978.0,4,12,444,Champions
CUST_02896,4,8281.36,12,5,5,3473.0,4,14,545,Champions
CUST_02897,7,9744.95,45,5,4,4576.0,5,14,455,Champions
CUST_02898,4,4829.23,30,4,5,3474.0,4,13,544,Champions
CUST_02899,2,3081.69,231,3,1,1617.0,2,6,123,Lost
CUST_02900,6,6734.280000000001,52,4,4,4347.0,5,13,454,Champions
CUST_02901,2,3994.23,187,4,2,1618.0,2,8,224,Hibernating
CUST_02902,4,6095.8,73,4,3,3475.0,4,11,344,Loyal Customer
CUST_02903,4,1226.39,48,2,4,3476.0,4,10,442,Loyal Customer
CUST_02904,4,17020.24,9,5,5,3477.0,4,14,545,Champions
CUST_02905,5,6244.41,23,4,5,3979.0,4,13,544,Champions
CUST_02906,3,249.78,93,1,3,2754.0,3,7,331,Others
CUST_02907,2,1640.46,55,2,4,1619.0,2,8,422,Potential Loyalists
CUST_02908,1,251.44,246,1,1,522.0,1,3,111,Lost
CUST_02909,7,6848.72,46,4,4,4577.0,5,13,454,Champions
CUST_02910,2,394.4,78,1,3,1620.0,2,6,321,Others
CUST_02911,2,1780.12,158,3,2,1621.0,2,7,223,Hibernating
CUST_02912,4,5087.13,144,4,2,3478.0,4,10,244,Cannot Lose Them
CUST_02913,4,6503.67,23,4,5,3479.0,4,13,544,Champions
CUST_02914,4,1785.41,114,3,3,3480.0,4,10,343,Loyal Customer
CUST_02915,4,579.3100000000001,85,1,3,3481.0,4,8,341,Loyal Customer
CUST_02916,1,94.61,277,1,1,523.0,1,3,111,Lost
CUST_02917,2,8078.21,104,5,3,1622.0,2,10,325,Others
CUST_02918,3,12793.22,50,5,4,2755.0,3,12,435,Potential Loyalists
CUST_02919,7,9873.12,119,5,3,4578.0,5,13,355,Loyal Customer
CUST_02920,4,25007.68,118,5,3,3482.0,4,12,345,Loyal Customer
CUST_02921,2,515.9,192,1,2,1623.0,2,5,221,Hibernating
CUST_02922,7,5103.87,37,4,4,4579.0,5,13,454,Champions
CUST_02923,7,6799.01,15,4,5,4580.0,5,14,554,Champions
CUST_02924,1,1885.91,351,3,1,524.0,1,5,113,Lost
CUST_02925,2,1056.4,392,2,1,1624.0,2,5,122,Lost
CUST_02926,1,680.35,80,2,3,525.0,1,6,312,Others
CUST_02927,5,5428.13,29,4,5,3980.0,4,13,544,Champions
CUST_02928,10,10311.19,36,5,4,4964.0,5,14,455,Champions
CUST_02929,3,2687.94,71,3,4,2756.0,3,10,433,Potential Loyalists
CUST_02930,3,1018.56,222,2,1,2757.0,3,6,132,At Risk
CUST_02931,1,349.78,347,1,1,526.0,1,3,111,Lost
CUST_02932,2,347.13,239,1,1,1625.0,2,4,121,Lost
CUST_02933,1,162.3,425,1,1,527.0,1,3,111,Lost
CUST_02934,4,4695.14,101,4,3,3483.0,4,11,344,Loyal Customer
CUST_02935,1,283.54,116,1,3,528.0,1,5,311,Others
CUST_02936,2,890.16,179,2,2,1626.0,2,6,222,Hibernating
CUST_02937,2,3621.87,15,4,5,1627.0,2,11,524,Potential Loyalists
CUST_02938,2,2969.1000000000004,19,3,5,1628.0,2,10,523,Potential Loyalists
CUST_02939,3,1751.23,186,3,2,2758.0,3,8,233,At Risk
CUST_02940,2,2226.9,20,3,5,1629.0,2,10,523,Potential Loyalists
CUST_02941,2,263.35,89,1,3,1630.0,2,6,321,Others
CUST_02942,1,33.37,67,1,4,529.0,1,6,411,New Customer
CUST_02943,2,2074.7000000000003,315,3,1,1631.0,2,6,123,Lost
CUST_02944,2,2819.09,247,3,1,1632.0,2,6,123,Lost
CUST_02945,4,1975.64,318,3,1,3484.0,4,8,143,At Risk
CUST_02946,1,75.79,254,1,1,530.0,1,3,111,Lost
CUST_02947,3,1976.44,103,3,3,2759.0,3,9,333,Others
CUST_02948,4,2128.61,10,3,5,3485.0,4,12,543,Loyal Customer
CUST_02949,7,2377.33,28,3,5,4581.0,5,13,553,Loyal Customer
CUST_02950,1,1271.3,396,2,1,531.0,1,4,112,Lost
CUST_02951,2,10939.93,245,5,1,1633.0,2,8,125,Lost
CUST_02952,3,2780.33,2,3,5,2760.0,3,11,533,Potential Loyalists
CUST_02953,2,1797.58,370,3,1,1634.0,2,6,123,Lost
CUST_02954,3,1487.18,44,2,4,2761.0,3,9,432,Potential Loyalists
CUST_02955,7,7868.950000000001,129,5,2,4582.0,5,12,255,Cannot Lose Them
CUST_02956,5,11899.03,114,5,3,3981.0,4,12,345,Loyal Customer
CUST_02957,8,13397.09,190,5,2,4748.0,5,12,255,Cannot Lose Them
CUST_02958,4,4891.93,134,4,2,3486.0,4,10,244,Cannot Lose Them
CUST_02959,3,10377.68,164,5,2,2762.0,3,10,235,At Risk
CUST_02960,1,152.7,64,1,4,532.0,1,6,411,New Customer
CUST_02961,1,235.9,354,1,1,533.0,1,3,111,Lost
CUST_02962,5,11506.52,180,5,2,3982.0,4,11,245,Cannot Lose Them
CUST_02963,4,813.3199999999999,156,2,2,3487.0,4,8,242,At Risk
CUST_02964,3,4873.610000000001,81,4,3,2763.0,3,10,334,Others
CUST_02965,2,3557.57,230,4,1,1635.0,2,7,124,Lost
CUST_02966,4,7463.32,27,5,5,3488.0,4,14,545,Champions
CUST_02967,7,13267.79,15,5,5,4583.0,5,15,555,Champions
CUST_02968,1,824.47,108,2,3,534.0,1,6,312,Others
CUST_02969,2,1698.04,241,2,1,1636.0,2,5,122,Lost
CUST_02970,2,930.56,236,2,1,1637.0,2,5,122,Lost
CUST_02971,4,1179.04,11,2,5,3489.0,4,11,542,Loyal Customer
CUST_02972,4,25590.15,36,5,4,3490.0,4,13,445,Champions
CUST_02973,1,1228.53,117,2,3,535.0,1,6,312,Others
CUST_02974,1,177.28,86,1,3,536.0,1,5,311,Others
CUST_02975,1,269.55,290,1,1,537.0,1,3,111,Lost
CUST_02976,5,2443.11,119,3,3,3983.0,4,10,343,Loyal Customer
CUST_02977,4,1480.52,70,2,4,3491.0,4,10,442,Loyal Customer
CUST_02978,2,2402.88,40,3,4,1638.0,2,9,423,Potential Loyalists
CUST_02979,2,591.86,128,1,2,1639.0,2,5,221,Hibernating
CUST_02980,5,7226.059999999999,127,5,2,3984.0,4,11,245,Cannot Lose Them
CUST_02981,3,2963.87,14,3,5,2764.0,3,11,533,Potential Loyalists
CUST_02982,5,4303.05,51,4,4,3985.0,4,12,444,Champions
CUST_02983,6,5723.07,39,4,4,4348.0,5,13,454,Champions
CUST_02984,3,2859.64,134,3,2,2765.0,3,8,233,At Risk
CUST_02985,3,8649.43,104,5,3,2766.0,3,11,335,Others
CUST_02986,2,9231.6,178,5,2,1640.0,2,9,225,Hibernating
